"area","diam.max","species","sspname","sample","dataset","datasetAB","area_log","total_ind","area_max","area_log_max"
31536.13002,224.0770074,"glutinata","G.glutinata",27,"Resample","A",10.3588891522912,24,52932.84635,10.8767793391477
40666.2267,259.4583388,"glutinata","G.glutinata",27,"Resample","A",10.6131532161363,24,52932.84635,10.8767793391477
27124.89194,210.6460232,"glutinata","G.glutinata",27,"Resample","A",10.208207107056,24,52932.84635,10.8767793391477
34515.82684,239.4704471,"glutinata","G.glutinata",27,"Resample","A",10.4491732468118,24,52932.84635,10.8767793391477
33428.09676,216.5944019,"glutinata","G.glutinata",27,"Resample","A",10.4171520456965,24,52932.84635,10.8767793391477
52932.84635,295.1319221,"glutinata","G.glutinata",27,"Resample","A",10.8767793391477,24,52932.84635,10.8767793391477
33305.45067,226.9522788,"glutinata","G.glutinata",27,"Resample","A",10.4134763463576,24,52932.84635,10.8767793391477
34441.43495,233.8548543,"glutinata","G.glutinata",27,"Resample","A",10.4470156228886,24,52932.84635,10.8767793391477
27206.3645,204.1816329,"glutinata","G.glutinata",31,"Resample","A",10.2112062138835,62,81106.50982,11.3035185059327
29792.28344,216.1648899,"glutinata","G.glutinata",31,"Resample","A",10.302004693995,62,81106.50982,11.3035185059327
45087.64899,262.5627906,"glutinata","G.glutinata",31,"Resample","A",10.7163636296699,62,81106.50982,11.3035185059327
29595.13588,221.3617587,"glutinata","G.glutinata",31,"Resample","A",10.2953652984304,62,81106.50982,11.3035185059327
42324.29724,266.4571469,"glutinata","G.glutinata",31,"Resample","A",10.6531166029651,62,81106.50982,11.3035185059327
48583.73255,273.2574641,"glutinata","G.glutinata",31,"Resample","A",10.7910440326635,62,81106.50982,11.3035185059327
25389.32107,197.0487597,"glutinata","G.glutinata",31,"Resample","A",10.1420839342861,62,81106.50982,11.3035185059327
42892.73939,255.6386772,"glutinata","G.glutinata",31,"Resample","A",10.6664578456042,62,81106.50982,11.3035185059327
31793.33127,227.8858386,"glutinata","G.glutinata",31,"Resample","A",10.3670118382858,62,81106.50982,11.3035185059327
37425.18015,248.6737235,"glutinata","G.glutinata",31,"Resample","A",10.5300990229035,62,81106.50982,11.3035185059327
35502.99135,242.0312259,"glutinata","G.glutinata",31,"Resample","A",10.4773722352938,62,81106.50982,11.3035185059327
39695.66299,245.4084279,"glutinata","G.glutinata",31,"Resample","A",10.5889972161233,62,81106.50982,11.3035185059327
42771.16506,257.9482593,"glutinata","G.glutinata",31,"Resample","A",10.6636194409715,62,81106.50982,11.3035185059327
34027.67038,234.9566025,"glutinata","G.glutinata",31,"Resample","A",10.4349293073203,62,81106.50982,11.3035185059327
38732.92569,249.8403612,"glutinata","G.glutinata",31,"Resample","A",10.5644453103219,62,81106.50982,11.3035185059327
30728.7344,226.6351987,"glutinata","G.glutinata",31,"Resample","A",10.3329534697662,62,81106.50982,11.3035185059327
37973.90755,242.2347788,"glutinata","G.glutinata",31,"Resample","A",10.5446545594399,62,81106.50982,11.3035185059327
81106.50982,361.6821581,"glutinata","G.glutinata",31,"Resample","A",11.3035185059327,62,81106.50982,11.3035185059327
34047.38514,228.7780447,"glutinata","G.glutinata",31,"Resample","A",10.4355085139151,62,81106.50982,11.3035185059327
37083.4577,227.0407841,"glutinata","G.glutinata",31,"Resample","A",10.5209262650626,62,81106.50982,11.3035185059327
32677.20953,232.3055341,"glutinata","G.glutinata",31,"Resample","A",10.3944331576293,62,81106.50982,11.3035185059327
42110.7207,250.0178443,"glutinata","G.glutinata",31,"Resample","A",10.6480576357091,62,81106.50982,11.3035185059327
41052.69542,246.5838519,"glutinata","G.glutinata",31,"Resample","A",10.6226117746007,62,81106.50982,11.3035185059327
34119.67258,219.3412373,"glutinata","G.glutinata",31,"Resample","A",10.4376294054283,62,81106.50982,11.3035185059327
37513.89656,229.931308,"glutinata","G.glutinata",31,"Resample","A",10.5324667182459,62,81106.50982,11.3035185059327
47210.27115,271.6413982,"glutinata","G.glutinata",31,"Resample","A",10.7623667570104,62,81106.50982,11.3035185059327
45311.0829,275.3835473,"glutinata","G.glutinata",31,"Resample","A",10.721306937177,62,81106.50982,11.3035185059327
30308.15292,218.2825728,"glutinata","G.glutinata",31,"Resample","A",10.3191720285711,62,81106.50982,11.3035185059327
45258.51022,276.9362563,"glutinata","G.glutinata",31,"Resample","A",10.7201460026051,62,81106.50982,11.3035185059327
43937.62151,270.5809222,"glutinata","G.glutinata",31,"Resample","A",10.6905262140684,62,81106.50982,11.3035185059327
27643.37494,208.1974515,"glutinata","G.glutinata",31,"Resample","A",10.2271413739008,62,81106.50982,11.3035185059327
53334.98896,291.096738,"glutinata","G.glutinata",31,"Resample","A",10.884347848066,62,81106.50982,11.3035185059327
26884.3568,205.0808329,"glutinata","G.glutinata",31,"Resample","A",10.1992998648363,62,81106.50982,11.3035185059327
31717.08327,226.9168397,"glutinata","G.glutinata",31,"Resample","A",10.3646107191249,62,81106.50982,11.3035185059327
28293.04569,207.8208825,"glutinata","G.glutinata",31,"Resample","A",10.2503713180978,62,81106.50982,11.3035185059327
30002.04859,218.1990152,"glutinata","G.glutinata",31,"Resample","A",10.3090209446462,62,81106.50982,11.3035185059327
21627.93437,178.2847256,"glutinata","G.glutinata",31,"Resample","A",9.98174101600497,62,81106.50982,11.3035185059327
25878.32512,205.0744877,"glutinata","G.glutinata",31,"Resample","A",10.1611610293645,62,81106.50982,11.3035185059327
27782.35541,215.5149129,"glutinata","G.glutinata",31,"Resample","A",10.232156400691,62,81106.50982,11.3035185059327
29475.27358,216.4086673,"glutinata","G.glutinata",31,"Resample","A",10.2913070071267,62,81106.50982,11.3035185059327
40907.49769,249.5960381,"glutinata","G.glutinata",31,"Resample","A",10.6190686428342,62,81106.50982,11.3035185059327
27307.85578,198.2550281,"glutinata","G.glutinata",31,"Resample","A",10.214929697288,62,81106.50982,11.3035185059327
25755.67903,195.5747825,"glutinata","G.glutinata",31,"Resample","A",10.1564104266298,62,81106.50982,11.3035185059327
24991.6542,199.5035646,"glutinata","G.glutinata",31,"Resample","A",10.126297216116,62,81106.50982,11.3035185059327
28055.79587,215.5708811,"glutinata","G.glutinata",31,"Resample","A",10.241950515988,62,81106.50982,11.3035185059327
22775.9822,181.5866268,"glutinata","G.glutinata",31,"Resample","A",10.0334618474332,62,81106.50982,11.3035185059327
27597.38098,212.3429498,"glutinata","G.glutinata",31,"Resample","A",10.2254761551737,62,81106.50982,11.3035185059327
34891.80748,232.3800132,"glutinata","G.glutinata",31,"Resample","A",10.4600073379407,62,81106.50982,11.3035185059327
29903.5296,216.9051511,"glutinata","G.glutinata",31,"Resample","A",10.3057317992345,62,81106.50982,11.3035185059327
27687.8576,213.9418587,"glutinata","G.glutinata",31,"Resample","A",10.2287492422797,62,81106.50982,11.3035185059327
26839.38792,202.7673263,"glutinata","G.glutinata",31,"Resample","A",10.1976257860566,62,81106.50982,11.3035185059327
31437.61103,226.9168397,"glutinata","G.glutinata",31,"Resample","A",10.3557602586052,62,81106.50982,11.3035185059327
24879.06107,196.6921567,"glutinata","G.glutinata",31,"Resample","A",10.121781807797,62,81106.50982,11.3035185059327
22267.30251,188.459814,"glutinata","G.glutinata",31,"Resample","A",10.0108746262872,62,81106.50982,11.3035185059327
20972.48149,182.49781,"glutinata","G.glutinata",31,"Resample","A",9.95096645213572,62,81106.50982,11.3035185059327
25727.53074,190.9241383,"glutinata","G.glutinata",31,"Resample","A",10.15531693254,62,81106.50982,11.3035185059327
31260.67896,227.8982305,"glutinata","G.glutinata",31,"Resample","A",10.3501163235093,62,81106.50982,11.3035185059327
20266.76382,177.7595521,"glutinata","G.glutinata",31,"Resample","A",9.91673757302466,62,81106.50982,11.3035185059327
29119.39886,202.534172,"glutinata","G.glutinata",31,"Resample","A",10.2791598585536,62,81106.50982,11.3035185059327
28745.42881,213.5656142,"glutinata","G.glutinata",31,"Resample","A",10.2662340356709,62,81106.50982,11.3035185059327
36452.0266,247.9837821,"glutinata","G.glutinata",31,"Resample","A",10.5037523353425,62,81106.50982,11.3035185059327
29203.8437,204.6229975,"glutinata","G.glutinata",31,"Resample","A",10.2820556131551,62,81106.50982,11.3035185059327
28406.92194,220.4620662,"glutinata","G.glutinata",44,"Resample","A",10.2543881247336,76,90995.35686,11.4185637606808
67771.12697,331.1582659,"glutinata","G.glutinata",44,"Resample","A",11.1238915273264,76,90995.35686,11.4185637606808
38643.39816,256.6461163,"glutinata","G.glutinata",44,"Resample","A",10.562131228559,76,90995.35686,11.4185637606808
26960.21418,211.1107963,"glutinata","G.glutinata",44,"Resample","A",10.2021175093567,76,90995.35686,11.4185637606808
30458.54712,225.8408503,"glutinata","G.glutinata",44,"Resample","A",10.324121927347,76,90995.35686,11.4185637606808
41895.94361,258.4287715,"glutinata","G.glutinata",44,"Resample","A",10.6429442900065,76,90995.35686,11.4185637606808
48923.17374,280.9985568,"glutinata","G.glutinata",44,"Resample","A",10.798006463821,76,90995.35686,11.4185637606808
38862.44194,254.0025748,"glutinata","G.glutinata",44,"Resample","A",10.5677835603807,76,90995.35686,11.4185637606808
52607.43919,305.0915792,"glutinata","G.glutinata",44,"Resample","A",10.8706128181933,76,90995.35686,11.4185637606808
32912.60157,223.9921592,"glutinata","G.glutinata",44,"Resample","A",10.4016108898613,76,90995.35686,11.4185637606808
32968.63603,230.666995,"glutinata","G.glutinata",44,"Resample","A",10.4033119651767,76,90995.35686,11.4185637606808
50043.86285,273.0991282,"glutinata","G.glutinata",44,"Resample","A",10.8206551568453,76,90995.35686,11.4185637606808
26952.57312,221.9818373,"glutinata","G.glutinata",44,"Resample","A",10.2018340493305,76,90995.35686,11.4185637606808
31697.6727,226.6289314,"glutinata","G.glutinata",44,"Resample","A",10.3639985407665,76,90995.35686,11.4185637606808
33558.27132,236.9982577,"glutinata","G.glutinata",44,"Resample","A",10.4210386491233,76,90995.35686,11.4185637606808
36241.55764,246.2223799,"glutinata","G.glutinata",44,"Resample","A",10.4979617404695,76,90995.35686,11.4185637606808
28427.29811,222.9749856,"glutinata","G.glutinata",44,"Resample","A",10.2551051635477,76,90995.35686,11.4185637606808
30231.86228,228.7515397,"glutinata","G.glutinata",44,"Resample","A",10.316651689581,76,90995.35686,11.4185637606808
25434.54878,203.1455217,"glutinata","G.glutinata",44,"Resample","A",10.1438637169776,76,90995.35686,11.4185637606808
31394.57723,228.629028,"glutinata","G.glutinata",44,"Resample","A",10.3543904573005,76,90995.35686,11.4185637606808
33447.47592,235.9211097,"glutinata","G.glutinata",44,"Resample","A",10.4177316044133,76,90995.35686,11.4185637606808
30811.30949,223.2632275,"glutinata","G.glutinata",44,"Resample","A",10.3356370927972,76,90995.35686,11.4185637606808
35071.20162,238.2870803,"glutinata","G.glutinata",44,"Resample","A",10.4651356060203,76,90995.35686,11.4185637606808
31985.48604,233.2064743,"glutinata","G.glutinata",44,"Resample","A",10.3730375176418,76,90995.35686,11.4185637606808
43757.81574,273.2576304,"glutinata","G.glutinata",44,"Resample","A",10.6864255213163,76,90995.35686,11.4185637606808
40684.83526,266.7295557,"glutinata","G.glutinata",44,"Resample","A",10.6136107039644,76,90995.35686,11.4185637606808
29593.83359,213.0712805,"glutinata","G.glutinata",44,"Resample","A",10.2953212939474,76,90995.35686,11.4185637606808
30750.18099,226.1648588,"glutinata","G.glutinata",44,"Resample","A",10.333651159071,76,90995.35686,11.4185637606808
30838.05321,231.8811778,"glutinata","G.glutinata",44,"Resample","A",10.3365047001984,76,90995.35686,11.4185637606808
51518.58784,285.369748,"glutinata","G.glutinata",44,"Resample","A",10.8496979504647,76,90995.35686,11.4185637606808
30888.99362,219.8691725,"glutinata","G.glutinata",44,"Resample","A",10.3381552059063,76,90995.35686,11.4185637606808
27427.59248,204.0930588,"glutinata","G.glutinata",44,"Resample","A",10.2193048104843,76,90995.35686,11.4185637606808
27078.65064,205.2659008,"glutinata","G.glutinata",44,"Resample","A",10.2065008971289,76,90995.35686,11.4185637606808
30468.7352,225.2705941,"glutinata","G.glutinata",44,"Resample","A",10.3244563614365,76,90995.35686,11.4185637606808
37651.3336,249.5820745,"glutinata","G.glutinata",44,"Resample","A",10.5361236535835,76,90995.35686,11.4185637606808
41192.96589,243.3819777,"glutinata","G.glutinata",44,"Resample","A",10.6260227899362,76,90995.35686,11.4185637606808
28291.0325,212.0257425,"glutinata","G.glutinata",44,"Resample","A",10.250300160625,76,90995.35686,11.4185637606808
25244.79573,191.5392551,"glutinata","G.glutinata",44,"Resample","A",10.136375303757,76,90995.35686,11.4185637606808
26522.12662,189.6751631,"glutinata","G.glutinata",44,"Resample","A",10.1857346303759,76,90995.35686,11.4185637606808
32778.88299,224.5798389,"glutinata","G.glutinata",44,"Resample","A",10.3975397757563,76,90995.35686,11.4185637606808
25272.81296,198.0797326,"glutinata","G.glutinata",44,"Resample","A",10.1374845103723,76,90995.35686,11.4185637606808
28887.03535,213.2385687,"glutinata","G.glutinata",44,"Resample","A",10.2711481696415,76,90995.35686,11.4185637606808
25819.1489,203.4430792,"glutinata","G.glutinata",44,"Resample","A",10.1588717010378,76,90995.35686,11.4185637606808
35947.37674,232.3968601,"glutinata","G.glutinata",44,"Resample","A",10.4898113908067,76,90995.35686,11.4185637606808
29927.4933,215.3423611,"glutinata","G.glutinata",44,"Resample","A",10.3065328452511,76,90995.35686,11.4185637606808
38675.23592,237.3741047,"glutinata","G.glutinata",44,"Resample","A",10.5629547754873,76,90995.35686,11.4185637606808
50073.15358,286.9185534,"glutinata","G.glutinata",44,"Resample","A",10.8212402867638,76,90995.35686,11.4185637606808
31122.04602,216.4483746,"glutinata","G.glutinata",44,"Resample","A",10.3456717222751,76,90995.35686,11.4185637606808
39012.71617,243.3924426,"glutinata","G.glutinata",44,"Resample","A",10.5716429276082,76,90995.35686,11.4185637606808
27198.36062,198.7728822,"glutinata","G.glutinata",44,"Resample","A",10.2109119791442,76,90995.35686,11.4185637606808
20483.14052,181.2813688,"glutinata","G.glutinata",44,"Resample","A",9.92735741310032,76,90995.35686,11.4185637606808
26189.74042,206.4536704,"glutinata","G.glutinata",44,"Resample","A",10.1731230260361,76,90995.35686,11.4185637606808
28375.47994,211.6743605,"glutinata","G.glutinata",44,"Resample","A",10.2532806688257,76,90995.35686,11.4185637606808
36299.22163,239.1680004,"glutinata","G.glutinata",44,"Resample","A",10.4995515773233,76,90995.35686,11.4185637606808
29268.18264,211.978095,"glutinata","G.glutinata",44,"Resample","A",10.2842562882469,76,90995.35686,11.4185637606808
30820.35939,225.1333047,"glutinata","G.glutinata",44,"Resample","A",10.3359307697406,76,90995.35686,11.4185637606808
27344.04643,201.4142689,"glutinata","G.glutinata",44,"Resample","A",10.2162541033498,76,90995.35686,11.4185637606808
36630.96926,243.4671703,"glutinata","G.glutinata",44,"Resample","A",10.5086493162472,76,90995.35686,11.4185637606808
35834.77496,240.2876618,"glutinata","G.glutinata",44,"Resample","A",10.4866740685143,76,90995.35686,11.4185637606808
35742.28775,242.2543284,"glutinata","G.glutinata",44,"Resample","A",10.484089797577,76,90995.35686,11.4185637606808
31015.38678,219.8970877,"glutinata","G.glutinata",44,"Resample","A",10.3422387080694,76,90995.35686,11.4185637606808
28856.01135,212.2056106,"glutinata","G.glutinata",44,"Resample","A",10.2700736159157,76,90995.35686,11.4185637606808
37845.36661,243.3804441,"glutinata","G.glutinata",44,"Resample","A",10.5412638368413,76,90995.35686,11.4185637606808
34157.94153,226.5754545,"glutinata","G.glutinata",44,"Resample","A",10.4387503864264,76,90995.35686,11.4185637606808
44345.60941,267.1553525,"glutinata","G.glutinata",44,"Resample","A",10.6997689841899,76,90995.35686,11.4185637606808
48411.02573,278.5583664,"glutinata","G.glutinata",44,"Resample","A",10.7874828711001,76,90995.35686,11.4185637606808
38524.94659,239.986245,"glutinata","G.glutinata",44,"Resample","A",10.5590612738149,76,90995.35686,11.4185637606808
40437.01925,256.7122172,"glutinata","G.glutinata",44,"Resample","A",10.6075009624554,76,90995.35686,11.4185637606808
37195.94551,248.9507734,"glutinata","G.glutinata",44,"Resample","A",10.5239550426545,76,90995.35686,11.4185637606808
37839.33484,245.551691,"glutinata","G.glutinata",44,"Resample","A",10.5411044447872,76,90995.35686,11.4185637606808
90995.35686,373.6327207,"glutinata","G.glutinata",44,"Resample","A",11.4185637606808,76,90995.35686,11.4185637606808
81221.87085,362.6635677,"glutinata","G.glutinata",44,"Resample","A",11.3049398353261,76,90995.35686,11.4185637606808
36305.25341,249.0597791,"glutinata","G.glutinata",44,"Resample","A",10.4997177318203,76,90995.35686,11.4185637606808
38653.62446,253.5957107,"glutinata","G.glutinata",44,"Resample","A",10.5623958260742,76,90995.35686,11.4185637606808
55783.86531,288.8068465,"glutinata","G.glutinata",44,"Resample","A",10.9292399544063,76,90995.35686,11.4185637606808
29344.58512,212.7591605,"glutinata","G.glutinata",44,"Resample","A",10.2868633148792,76,90995.35686,11.4185637606808
27901.07289,202.080095,"humilis","T.humilis",55,"Resample","A",10.2364204219088,3,31126.27027,10.3458074448218
31126.27027,221.6489525,"humilis","T.humilis",55,"Resample","A",10.3458074448218,3,31126.27027,10.3458074448218
