Core,Coring device,Lat,Long,Water depth (m),Ocean,Sample depth - upper (m),Sample depth - lower (m),calendar age estimate (cal ky BP),Chronostratigraphic quality (chronozone level),sedimentation rate (cm/ky),Laboratory,Instrument,Publication,added by (name),date of addition,Orbulina_universa,Globigerinoides_conglobatus,Globigerinoides_ruber,Globigerinoides_white,Globigerinoides_tenellus,Trilobatus_sacculifer,Sphaeroidinella_dehiscens,Globigerinella_adamsi,Globigerinella_siphonifera,Globigerinella_calida,Globigerina_bulloides,Globigerina_falconensis,Beella_digitata,Globoturborotalita_rubescens,Turborotalita_humilis,Turborotalita_quinqueloba,Neogloboquadrina_pachyderma,Neogloboquadrina_incompta,Neogloboquadrina_dutertrei,Globoquadrina_conglomerata,Globorotaloides_hexagonus,Pulleniatina_obliquiloculata,Globoconella_inflata,Globorotalia_truncatulinoides,Globorotalia_crassaformis,Globorotalia_hirsuta,Globorotalia_scitula,Dentigloborotalia_anfracta,Globorotalia_menardii,Globorotalia_tumida,Globorotalia_menardii_._Globorotalia_tumida,Candeina_nitida,Globigerinita_glutinata,Globorotalia_theyeri,Tenuitella_iota,Turborotalita_humilis_._Berggrenia_pumilio,Globigerinita_uvula,unidentified,Count,Type,Sum
SU90-03,,40.505,-32.0533,-2475,North Atlantic,1.08,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,3.4,0,0,0,,0,0,20.6,1.4,0,0,0,8.9,1.1,22.9,0.2,,,0,17,0.5,0,0,11.2,,0,0,NA,0,12.4,,,0,0,0,,1,96.2
SU90-03,,40.505,-32.0533,-2475,North Atlantic,1.1,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,0,0,3.2,0,0,0,,0,0,25.4,2.1,0,0,0,5.7,2.5,23.5,0,,,0,14.6,0,0,0.2,10.6,,0,0,NA,0,11,,,0,0,0,,1,92
SU90-03,,40.505,-32.0533,-2475,North Atlantic,1.12,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.5,0,0,3.1,0,0,0,,0,0,21.8,2.6,0,0,0,6.2,1.7,26.8,0,,,0,16.8,0.7,0,0,8.6,,0,0,NA,0,10.8,,,0,0,0,,1,94.3
KF16,,37.999,-31.1283,-3050,North Atlantic,6,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,0,0.1,1.9,0.2,0,0,,0.4,3.5,26.8,0.2,0,0.3,0,5.4,0.9,19.7,3.8,,,0,15.5,0.5,0,0,9.8,,0,0,NA,0,10.4,,,0,0,0,,1,99.5
SU81-18,,37.767,-10.183,-3155,North Atlantic,3.8,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.3,0,0,0.3,0,0,0,,2.2,0,11.1,0,0,0,0,7,1,34.1,0,,,0,11.8,0.3,0,0,12.7,,0,0,NA,0,18.2,,,0,0,0,,1,100
SU81-18,,37.767,-10.183,-3155,North Atlantic,3.9,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.2,0,0,5.5,0,0,0,,1.2,0,26.2,0,0,0,0,0.9,0.3,35.7,0,,,0,13.5,1.2,0,0,7.5,,0,0,NA,0,6.9,,,0,0,0,,1,100.1
SU81-18,,37.767,-10.183,-3155,North Atlantic,4,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0,0,5.9,0,0,0,,1,0,36,0,0,0,0,6.6,0.3,27.6,0,,,0,5.9,0,0,0,1,,0,0,NA,0,14.7,,,0,0,0,,1,99.7
SU81-18,,37.767,-10.183,-3155,North Atlantic,4.1,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,11.3,0,0,0,,0.6,0,14.6,0,0,0,0,1.1,0.6,36.3,0,,,0,21.1,0.6,0,0,7.6,,0,0,NA,0,6.2,,,0,0,0,,1,100
SU81-18,,37.767,-10.183,-3155,North Atlantic,4.2,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1,0,0,8.4,0,0,0,,0.3,0,20.7,0,0.3,0.3,0,3.9,0.6,28.5,0,,,0,23,1.3,0,0,1.9,,0,0,NA,0,9.7,,,0,0,0,,1,99.9
SU81-18,,37.767,-10.183,-3155,North Atlantic,4.3,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1,0,0,6.4,0,0,0,,0,0,17,0.6,0,0,0,6.7,0.6,29.8,0,,,0,16,0.3,0,0,12.2,,0,0,NA,0,9.3,,,0,0,0,,1,99.9
SU81-18,,37.767,-10.183,-3155,North Atlantic,4.4,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,2.7,0,0,5,0,0,0,,1.1,0,24.8,0,0,0,0,3.1,0.4,30.2,0,,,0,16.4,0,0,0,5.3,,0,0,NA,0,11.1,,,0,0,0,,1,100.1
SU81-18,,37.767,-10.183,-3155,North Atlantic,4.5,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.8,0,0,2.3,0,0,0,,0.8,0,24.4,2,0,0.3,0,6.5,0.3,35.7,0,,,0,5.9,0.8,0,0,6.2,,0,0,NA,0,13.9,,,0,0,0,,1,99.9
SU81-18,,37.767,-10.183,-3155,North Atlantic,4.7,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0,0,7,0,0,0,,0,0,17,0,0,0.7,0,2.2,0,45.2,0,,,0,5.9,1.1,0,0,10.7,,0,0,NA,0,9.6,,,0,0,0,,1,99.8
SU81-18,,37.767,-10.183,-3155,North Atlantic,4.8,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.9,0,0,3.4,0,0,0,,0.3,0,14.3,0,0,0.6,0,9.3,0.6,46.9,0,,,0,4,0.6,0,0,8.7,,0,0,NA,0,10.2,,,0,0,0,,1,99.8
SU81-18,,37.767,-10.183,-3155,North Atlantic,4.9,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.4,0,0,3.8,0,0,0,,0,0,28.1,0,0,0,0,2.1,0.7,45.8,0,,,0,7.3,0.7,0,0,3.1,,0,0,NA,0,6.9,,,0,0,0,,1,99.9
SU81-18,,37.767,-10.183,-3155,North Atlantic,5,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.9,0,0,4.3,0,0,0,,0.3,0,23.3,0,0,0,0,8.9,3.7,33.3,0,,,0,8,0.9,0,0.6,2.6,,0,0,NA,0,13.2,,,0,0,0,,1,100
SU81-18,,37.767,-10.183,-3155,North Atlantic,5.1,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.5,0,0,0.5,0,0,0,,0,0,42.1,0,0,0,0,15,6.8,23.4,0,,,0,1.1,0,0,0,3.9,,0,0,NA,0,6.6,,,0,0,0,,1,99.9
SU81-18,,37.767,-10.183,-3155,North Atlantic,5.2,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0,0,0,0,,0,0,45.2,0,0,0,0,35.5,10.3,3,0,,,0,0,0,0,0,0.7,,0,0,NA,0,5.3,,,0,0,0,,1,100
SU81-18,,37.767,-10.183,-3155,North Atlantic,5.3,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.4,0,0,0.3,0,0,0,,0.8,0,36.4,0.3,0,0,0,1.4,1.4,22.4,0,,,0,8.1,0,0,0,8.7,,0,0,NA,0,18.8,,,0,0,0,,1,100
KF13,,37.578,-31.8422,-2690,North Atlantic,1.8,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.5,0.8,0.1,5.1,0.4,0,0,,0.9,0.4,21.6,0.3,0,0,0.3,3.2,0.9,17,4.3,,,0,17.5,0.6,0,0.3,12.5,,0,0,NA,0.1,12.8,,,0.3,0,0,,1,99.9
KF13,,37.578,-31.8422,-2690,North Atlantic,1.9,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,1.2,0.3,5.5,0.5,0.1,0,,0.9,0.7,17.7,0.5,0.1,0.3,0,2.3,0.5,12.6,4.7,,,0,19.1,0.5,0,0,17.4,,0,0,NA,0,14.4,,,0,0,0,,1,99.5
KF09,,37.111,-32.2868,-2655,North Atlantic,2.6,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0,0.2,6.6,0,0,0,,1.1,1.4,21,0.2,0,0.5,0,2.3,0,14.8,3.9,,,0,24.8,0.7,0,0,12.1,,0,0,NA,0,9.8,,,0,0,0,,1,100.1
KF09,,37.111,-32.2868,-2655,North Atlantic,2.9,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.6,0,0,7.3,0,0,0,,2.7,0.3,19.6,0.3,0,0,0,0.6,1.2,12.1,5.4,,,0,24.8,0.6,0,0,10.9,,0,0,NA,0,13.6,,,0,0,0,,1,100
KF09,,37.111,-32.2868,-2655,North Atlantic,3.1,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.6,1.7,0,7.6,0.8,0.3,0,,1.4,0,18.4,0,0.1,0,0,1.7,1,11.7,4.3,,,0,23.3,0,0,0.1,13.3,,0,0,NA,0,13.2,,,0,0.1,0,,1,99.6
SU92-21,,36.512,-23.7367,-4170,North Atlantic,0.8,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.4,0.4,0,5.5,0,0,0,,0.7,0.9,4,1.8,0,0,0,0.9,1.3,24.6,4.6,,,0,46.9,1.8,0,0,0.4,,0,0,NA,0,4.8,,,0,0,0,,1,100
SU92-21,,36.512,-23.7367,-4170,North Atlantic,0.85,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.4,0.8,0,4.3,0.8,0,0,,1.1,0.1,9.6,3.2,0,0.5,0,0.5,0,30.7,4.5,,,0,28.1,0.7,0,0,4,,0,0,NA,0,9.6,,,0,0,0,,1,99.9
GIK15669-1,,34.892,-7.815,-2022,North Atlantic,0.7,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.8,0.2,0,2.3,0.6,0,0,,3.2,1.6,19.2,0.6,0.6,0,0,1.2,0,24.9,7.3,,,0,14.3,2.1,0,0,7,,0,0,NA,0,13.2,,,0,0,0,,1,100.1
GIK15669-1,,34.892,-7.815,-2022,North Atlantic,0.75,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,2.3,0.4,0,4.1,0.6,0,0,,5.2,1.3,26.4,0.3,0.6,0,0,0.6,0.3,10.4,9.2,,,0,17.2,2.5,0.2,0,8,,0,0,NA,0,10.2,,,0,0,0,,1,99.8
GIK15669-1,,34.892,-7.815,-2022,North Atlantic,0.8,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,2,0.1,0,9.3,0,0,0,,5,1.8,12.7,0.5,0.3,0,0,1,0.2,12.4,18.1,,,0,17.6,3.2,0.2,0,8.6,,0,0,NA,0,7,,,0,0,0,,1,100
GIK15669-1,,34.892,-7.815,-2022,North Atlantic,0.85,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.9,0.1,0,12.7,1,0.1,0,,3.8,2.8,17,2.3,0,0,0,1.5,0.1,9.9,7.7,,,0,21.3,1.7,0.1,0,9.6,,0,0,NA,0,7.2,,,0,0,0,,1,99.8
GIK15669-1,,34.892,-7.815,-2022,North Atlantic,0.9,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.4,0.1,0,9.2,0.4,0,0,,5,1.7,29.6,0,0,0,0,0,0,11.2,9.7,,,0,15.4,2.5,0,0,6.8,,0,0,NA,0,6.9,,,0,0,0,,1,99.9
V17-165,,32.75,-41.9,-3924,North Atlantic,0.35,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.8,0.7,0.3,20.9,1.2,1.2,0,,2.4,2.8,14.7,2.1,0.1,0.3,0.7,0,0,5.6,2.7,,,0,21.3,2.9,0.5,1.3,8.2,,0,0,NA,0,9.4,,,0.7,0,0,,1,100.8
V17-165,,32.75,-41.9,-3924,North Atlantic,0.45,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0.5,1,19.8,0.2,0.9,0,,2.8,1.9,15.3,1.1,0.3,0,0.4,0,0,7.9,2.7,,,0,25.2,3.3,0.4,0.4,7.3,,0,0.1,NA,0,7.9,,,0.4,0,0,,1,100.2
V17-165,,32.75,-41.9,-3924,North Atlantic,0.54,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0.9,0.2,26.2,0,1.3,0,,1.8,2.3,14.7,2.9,0,0,0.2,0,0,11.3,4.7,,,0,21.4,1.6,0.7,0.2,0.9,,0,0,NA,0,7.4,,,0.2,0,0,,1,99.6
V17-165,,32.75,-41.9,-3924,North Atlantic,0.58,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0.2,1,22.6,0,1.4,0,,1,1.6,20,3.3,0.4,0,0.2,0,0,13,2.4,,,0,18.3,1.6,0.6,0.4,4.5,,0,0,NA,0,6.9,,,0.2,0,0,,1,100
GIK15627-3,,29.167,-12.0867,-1024,North Atlantic,0.2,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0,0,2.3,0.2,0,0,,0.5,0.9,36.2,0.2,0.7,0,0,3.8,0.3,23.8,14.6,,,0,5.6,1.4,0,0,4.3,,0,0,NA,0,4.8,,,0,0,0,,1,100
GIK15627-3,,29.167,-12.0867,-1024,North Atlantic,0.23,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.8,0.3,2.6,7.6,1,8.1,0,,0.8,1.3,36.3,1.6,0,0,2.1,1,0,0.5,4.2,,,0,8.6,11,0.8,3.1,2.1,,0,0,NA,0,6.3,,,2.1,0,0,,1,102.2
GIK15627-3,,29.167,-12.0867,-1024,North Atlantic,0.24,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0.2,0,6.5,0.4,0,0,,1.8,0.1,40.4,0.2,0,0,0,1.6,0.6,27.3,7,,,0,4.4,1,0,0,1.2,,0,0,NA,0,6.8,,,0,0,0,,1,100.2
GIK15627-3,,29.167,-12.0867,-1024,North Atlantic,0.3,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.5,0,0,3.5,0.9,0,0,,0.9,0.2,38.5,0.4,0.2,0,0,6,0.2,16.8,13.8,,,0,5.6,1.5,0.1,0,3.2,,0,0,NA,0,7.5,,,0,0,0,,1,99.8
GIK15627-3,,29.167,-12.0867,-1024,North Atlantic,0.34,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,0,0.2,4.6,0,0.2,0,,0.8,1.2,34,0.2,0.2,0,0,3.1,0,29.3,11.6,,,0,4.8,0.7,0,0,2.4,,0,0,NA,0,6.4,,,0,0,0,,1,99.9
GIK15637-1,,27.005,-18.9867,-3849,North Atlantic,0.51,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,2,0,0,6.2,0,0.4,0,,4.2,2.7,18.8,3.7,1.3,0,0.3,0.3,0.3,18.8,15.1,,,0,10.9,7,0.2,0,2.3,,0,0,NA,0,5,,,0.3,0,0,,1,95.5
GIK15637-1,,27.005,-18.9867,-3849,North Atlantic,0.52,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.8,0,0,7.8,0.4,0,0,,2.5,0.8,16.1,3.5,0.2,0.4,0,0,0.4,22.7,22.5,,,0,8.9,3.3,0,0,3.5,,0,0,NA,0,4.8,,,0,0,0,,1,94.4
GIK15637-1,,27.005,-18.9867,-3849,North Atlantic,0.54,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.9,0,0,7.9,0.7,0.4,0,,3.1,2,12.2,4.8,0.2,0.2,0.4,0.9,0.2,16.3,19,,,0,14,5,0,0,2.6,,0,0,NA,0,7.4,,,0.4,0,0,,1,96.8
GIK15637-1,,27.005,-18.9867,-3849,North Atlantic,0.56,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.3,0,0.2,7.4,0,0.2,0,,3.6,2.3,15.7,7.4,1.4,0,0,1.1,0.4,20.1,18.2,,,0,9.1,5.7,0,0,0.4,,0,0,NA,0,4.9,,,0,0,0,,1,94.7
GIK15637-1,,27.005,-18.9867,-3849,North Atlantic,0.57,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.9,0,0,7.6,0.6,0.3,0,,3.4,1.6,14.3,5.5,0.2,0,0,0.6,0.3,22.6,19.2,,,0,11.5,4.1,0.2,0,1,,0,0,NA,0,5.2,,,0,0,0,,1,95.2
GIK12309-2,,26.838,-15.11,-2820,North Atlantic,1.62,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.5,0,0,2.4,0.3,0,0,,0.8,0,28.9,0,0.3,0,0,2.6,0,31.6,18.2,,,0,4.2,0,0,0,1.7,,0,0,NA,0,6.2,,,0,0.1,0,,1,97.8
GIK12309-2,,26.838,-15.11,-2820,North Atlantic,1.73,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.7,0,0,4.1,0,0,0,,0.7,0,36.4,0,0,0,0,4.5,0,26,14.3,,,0,5.1,0,0,0,1.5,,0,0,NA,0,3.9,,,0,0.1,0,,1,98.3
GIK12309-2,,26.838,-15.11,-2820,North Atlantic,1.82,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0,0,4.2,0,0,0,,1,0,30.3,0,0.2,0,0,4.7,0,32.7,15.3,,,0,3.6,0,0,0,0.5,,0,0,NA,0,5.8,,,0,0,0,,1,99
GIK12392-1,,25.172,-16.845,-2575,North Atlantic,1.12,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.5,0,0,0.7,0,0,0,,0.7,0,36.9,0,0.1,0,0,4.7,0,37.6,10.8,,,0,4.3,0.3,0,0,0.7,,0,0,NA,0,2.2,,,0,0,0,,1,99.5
GIK12392-1,,25.172,-16.845,-2575,North Atlantic,1.22,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,0,0,1.7,0.1,0.1,0,,1,0,34.7,0,0,0.2,0.1,3.7,0,35.2,14.5,,,0,4,0.5,0,0.1,0.7,,0,0,NA,0,2.5,,,0.1,0,0,,1,99.4
GIK12392-1,,25.172,-16.845,-2575,North Atlantic,1.32,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,0,0,1.8,0,0.3,0,,0.2,0,46.5,0,0.1,0,0,3.2,0,30.2,10.5,,,0,4.6,0.2,0,0,0.8,,0,0,NA,0,0.5,,,0,0,0,,1,99.1
GIK12392-1,,25.172,-16.845,-2575,North Atlantic,1.42,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.1,0,0,1.4,0.1,0,0,,0.4,0,37.8,0,0,0.2,0,3.5,0,33.9,12.2,,,0,7.1,0.1,0,0,0.3,,0,0,NA,0,2,,,0,0,0,,1,99.1
GIK12310-4,,23.498,-18.7167,-3080,North Atlantic,1.11,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.3,0,0,2.5,0.2,0.3,0,,0.5,0,34.4,0,0,0,0,1,0,38.9,9.7,,,0,8.5,1.3,0.2,0,0.5,,0,0,NA,0,1.8,,,0,0,0,,1,100.1
GIK12310-4,,23.498,-18.7167,-3080,North Atlantic,1.22,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0,0.2,2.6,0,0.2,0,,0.6,0,29,0,0.2,0,0,1.2,0,41,9.7,,,0,12.4,0.2,0.2,0,0.2,,0,0,NA,0,2,,,0,0,0,,1,100.1
GIK12379-1,,23.135,-17.745,-2066,North Atlantic,2.33,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,0,0,1.1,0.2,0.2,0,,0.4,0,35.9,0,0,0,0,2.9,0,33.8,15,,,0,7.1,0.4,0,0,0.3,,0,0,NA,0,1.9,,,0,0,0,,1,99.4
GIK12379-1,,23.135,-17.745,-2066,North Atlantic,2.42,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.6,0,0.1,1.7,0.1,0.1,0,,0.3,0,37.1,0,0,0,0,1.3,0,31.5,15,,,0,10,0,0,0,0.2,,0,0,NA,0,1.4,,,0,0,0,,1,99.4
GIK12379-1,,23.135,-17.745,-2066,North Atlantic,2.52,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0,0,1.5,0.2,0.2,0,,0.4,0,43.8,0,0,0,0,1.2,0,28.1,10.5,,,0,8.2,0.2,0,0,0.8,,0,0,NA,0,3.9,,,0,0,0,,1,99.4
GIK12379-1,,23.135,-17.745,-2066,North Atlantic,2.63,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0,0.2,1.4,0.1,0.1,0,,0.5,0,25,0,0.1,0,0,1,0,45.8,11.3,,,0,9.3,0.4,0,0,0,,0,0,NA,0,3.6,,,0,0,0,,1,99.2
GIK12379-1,,23.135,-17.745,-2066,North Atlantic,2.73,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.3,0.1,0.2,1.3,0,0.8,0,,0.4,0,41.2,0,0,0.2,0,3.8,0,29.2,9,,,0.1,6.6,0.1,0,0,0.5,,0,0,NA,0,5.8,,,0,0,0,,1,99.6
V23-100,,21.3,-22.68,-4579,North Atlantic,0.38,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,3.1,0,0,7.4,0.5,3.3,0,,3.8,0.3,9.7,1.8,0,0,0.5,0.3,5.1,2,0,,,13.8,0.3,1.5,46.7,0,0,,0,0,NA,0,0,,,0.5,0,0,,1,100.6
GIK16017-2,,21.245,-17.8033,-812,North Atlantic,2.45,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.3,0,0.2,1.9,0,0.6,0,,0.5,0.5,45.2,0.4,0,0,0,0,0,23.3,8.6,,,0,16.5,0,0,0,0.4,,0,0,NA,0,1.6,,,0,0,0,,1,98.7
GIK16017-2,,21.245,-17.8033,-812,North Atlantic,2.5,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.3,0,0.6,2.9,0,1.3,0,,1,0.2,49.8,0,0.4,0,0,0,0.2,15.4,8.8,,,0,17.4,0.1,0.1,0,0.1,,0,0,NA,0,0.9,,,0,0,0,,1,99.3
GIK16017-2,,21.245,-17.8033,-812,North Atlantic,2.55,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.2,0,0.3,1.9,0,0,0,,0.9,0.1,40.9,0,0,0,0,0,0.2,31.9,6.2,,,0,15.4,0,0,0,0,,0,0,NA,0,1.9,,,0,0,0,,1,99
GIK16017-2,,21.245,-17.8033,-812,North Atlantic,2.6,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.1,0,0.1,0.8,0.4,1.4,0,,0.7,0.2,41.1,0.4,0,0,0,0.4,0,21.9,12.3,,,0,17.9,0.2,0.4,0,0.8,,0,0,NA,0,0.8,,,0,0,0,,1,98.3
GIK16017-2,,21.245,-17.8033,-812,North Atlantic,2.65,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.5,0,1.2,2.4,0.3,0.6,0,,0.5,0.3,46.9,0,0,0,0,0,0.3,21,11.3,,,0,13.1,0,0,0,0,,0,0,NA,0,1.6,,,0,0,0,,1,98.9
GIK16017-2,,21.245,-17.8033,-812,North Atlantic,2.7,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0,0.1,3.6,0,0.5,0,,1.1,0.5,39.9,0,0,0,0,0.4,0,24.8,11.1,,,0,15.5,0,0.4,0,0,,0,0,NA,0,1.6,,,0,0,0,,1,99.6
GIK16017-2,,21.245,-17.8033,-812,North Atlantic,2.75,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.6,0,0.5,3.4,0.3,0.5,0,,0.6,0.9,44.1,0.1,0,0,0,0.5,0.3,19.7,10.3,,,0,15.8,0,0.2,0.3,0.5,,0,0,NA,0,1.4,,,0,0,0,,1,99.7
GIK12328-5,,21.145,-18.5733,-2778,North Atlantic,1.8,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0,0.1,2.9,0,0,0,,0.7,0,42,0,0,0,0,2.6,0,25.9,15.9,,,0,3.5,0.1,0,0,0.5,,0,0,NA,0,4.3,,,0,0.1,0,,1,99.3
GIK12328-5,,21.145,-18.5733,-2778,North Atlantic,1.9,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.6,0,0,1.7,0.3,0,0,,0,0,31.9,0,0,0,0,9.3,0,20.4,21.5,,,0,7.9,0,0,0,0,,0,0,NA,0,5.9,,,0,0,0,,1,99.5
GIK12328-5,,21.145,-18.5733,-2778,North Atlantic,2,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.4,0,0,6,0.2,0,0,,0.4,0,29.4,0,0,0,0,1.8,0,24.4,24.4,,,0,10.9,0.2,0,0,0.2,,0,0,NA,0,0.8,,,0,0.2,0,,1,99.3
GIK12328-5,,21.145,-18.5733,-2778,North Atlantic,2.1,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0,0,0,0.8,0,0.2,0,,0,0,31.8,0,0,0,0,1.7,0,26,24.9,,,0,11.4,0.2,0,0,0.5,,0,0,NA,0,2,,,0,0.2,0,,1,99.7
GIK12329-6,,19.367,-19.93,-3320,North Atlantic,0.49,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1,0,0.4,3.8,0,0.6,0,,2.1,0,25.2,0.3,0,0.2,0,0.5,0.2,30.8,16.9,,,0,11.9,0.1,1.4,0.4,0,,0,0,NA,0,4,,,0,0,0,,1,90.4
BOFS31/1K,,18.998,-20.1621,-3300,North Atlantic,0.54,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1.1,0,0.4,2,0,0.2,0,,0,0.4,30,2.2,0,0.4,0,0.4,0.2,39.7,5.5,,,0,10.3,0.9,0,0,0.4,,0,0.9,NA,0,2.6,,,0,0,0,,1,80.3
BOFS31/1K,,18.998,-20.1621,-3300,North Atlantic,0.56,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.7,0,0.2,0.9,0.7,0.7,0,,0,0.2,28.1,1.6,0,0.2,0,0.2,0,41.2,5.9,,,0,13,0.7,0,0,0,,0,0.7,NA,0,2.5,,,0,0,0,,1,78.5
BOFS31/1K,,18.998,-20.1621,-3300,North Atlantic,0.58,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.9,0,0.3,1.6,0,0.5,0,,0,0.2,29.1,0.9,0.2,0.3,0,0.3,0,41.8,6.2,,,0,13.2,0.6,0,0,0,,0.2,0.6,NA,0,2.1,,,0,0.2,0,,1,81
BOFS31/1K,,18.998,-20.1621,-3300,North Atlantic,0.6,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,0.3,0,0.9,3.2,0,0.9,0,,0,0.6,26.2,1.7,0,0.6,0,0.9,0,38.8,8.6,,,0,12.1,0.3,0,0,0,,0,0.3,NA,0,2.9,,,0,0,0,,1,80.2
BOFS31/1K,,18.998,-20.1621,-3300,North Atlantic,0.62,,,,,Kiel,,Pflaumann et al. (in press),M. W. ,20/05/07,1,0,0.3,3,0,1,0,,0,0.7,29.2,0,0,0.3,0,0.3,0.3,38.5,8.3,,,0,9.3,0,0,0,0,,0,0,NA,0,4,,,0,0,0,,1,89.3
